Customer ID,Recency,Frequency,Monetary,R,F,M,RFM_Score,Segment
AA-10315,185,5,1633.49,2,1,2,212,At Risk
AA-10375,20,9,1056.39,4,4,1,441,Mid-tier
AA-10480,260,4,1790.51,1,1,2,112,At Risk
AA-10645,56,6,5086.93,3,2,4,324,Mid-tier
AB-10015,416,3,886.16,1,1,1,111,At Risk
AB-10060,55,8,3400.45,3,3,4,334,Loyal
AB-10105,42,9,4580.83,3,4,4,344,Loyal
AB-10150,42,5,966.71,3,1,1,311,Mid-tier
AB-10165,26,8,1113.84,4,3,2,432,Mid-tier
AB-10255,167,9,914.53,2,4,1,241,Mid-tier
AB-10600,51,4,1515.86,3,1,2,312,Mid-tier
AC-10420,233,3,925.8,1,1,1,111,At Risk
AC-10450,12,6,3733.87,4,2,4,424,Mid-tier
AC-10615,7,5,2537.69,4,1,3,413,Mid-tier
AC-10660,283,5,657.32,1,2,1,121,At Risk
AD-10180,30,8,3106.93,4,3,3,433,Mid-tier
AF-10870,42,7,2052.91,3,3,2,332,Mid-tier
AF-10885,416,4,861.56,1,1,1,111,At Risk
AG-10270,279,5,2582.9,1,2,3,123,Mid-tier
AG-10300,119,4,367.55,2,1,1,211,At Risk
AG-10330,9,5,660.97,4,2,1,421,Mid-tier
AG-10390,115,5,200.94,2,2,1,221,At Risk
AG-10495,79,8,2356.86,2,3,3,233,Mid-tier
AG-10525,846,4,1455.04,1,1,2,112,At Risk
AG-10675,98,7,3489.04,2,3,4,234,Mid-tier
AG-10765,78,4,170.58,2,1,1,211,At Risk
AG-10900,97,10,4510.8,2,4,4,244,Mid-tier
AH-10030,13,7,1744.7,4,3,2,432,Mid-tier
AH-10075,35,10,3250.34,3,4,4,344,Loyal
AH-10120,61,7,1735.51,3,3,2,332,Mid-tier
AH-10195,56,4,1587.45,3,1,2,312,Mid-tier
AH-10210,7,8,3227.4,4,3,4,434,Loyal
AH-10465,231,5,2495.39,1,2,3,123,Mid-tier
AH-10585,22,4,738.5,4,1,1,411,Mid-tier
AH-10690,411,12,7888.29,1,4,4,144,Mid-tier
AI-10855,14,10,4375.79,4,4,4,444,Champions
AJ-10780,76,6,3445.68,3,2,4,324,Mid-tier
AJ-10795,167,7,4501.39,2,3,4,234,Mid-tier
AJ-10945,86,7,1839.24,2,3,2,232,Mid-tier
AJ-10960,75,3,629.25,3,1,1,311,Mid-tier
AM-10360,29,5,814.01,4,2,1,421,Mid-tier
AM-10705,163,8,5664.02,2,3,4,234,Mid-tier
AO-10810,502,1,161.28,1,1,1,111,At Risk
AP-10720,42,8,1638.55,3,3,2,332,Mid-tier
AP-10915,99,10,3323.56,2,4,4,244,Mid-tier
AR-10345,112,4,1055.69,2,1,1,211,At Risk
AR-10405,126,5,2236.13,2,2,3,223,Mid-tier
AR-10510,15,5,264.86,4,2,1,421,Mid-tier
AR-10540,7,6,1164.49,4,2,2,422,Mid-tier
AR-10570,535,1,88.15,1,1,1,111,At Risk
AR-10825,59,8,4523.34,3,3,4,334,Loyal
AS-10045,89,7,3050.69,2,3,3,233,Mid-tier
AS-10090,29,9,3255.31,4,4,4,444,Champions
AS-10135,42,2,58.82,3,1,1,311,Mid-tier
AS-10225,23,5,4260.78,4,2,4,424,Mid-tier
AS-10240,193,7,584.61,1,3,1,131,Mid-tier
AS-10285,20,6,3214.24,4,2,4,424,Mid-tier
AS-10630,93,7,833.4,2,3,1,231,Mid-tier
AT-10435,22,6,1171.81,4,2,2,422,Mid-tier
AT-10735,14,10,1206.74,4,4,2,442,Mid-tier
AW-10840,21,4,649.38,4,1,1,411,Mid-tier
AW-10930,47,7,2852.97,3,3,3,333,Mid-tier
AY-10555,15,4,497.01,4,1,1,411,Mid-tier
AZ-10750,161,6,1622.02,2,2,2,222,At Risk
BB-10990,106,5,744.34,2,2,1,221,At Risk
BB-11545,29,9,6765.73,4,4,4,444,Champions
BC-11125,203,9,2933.68,1,4,3,143,Mid-tier
BD-11320,34,11,3150.68,3,4,3,343,Mid-tier
BD-11500,36,6,1471.31,3,2,2,322,Mid-tier
BD-11560,279,2,320.54,1,1,1,111,At Risk
BD-11605,98,7,3288.47,2,3,4,234,Mid-tier
BD-11620,70,6,1538.11,3,2,2,322,Mid-tier
BD-11635,10,3,582.65,4,1,1,411,Mid-tier
BD-11725,94,6,1526.5,2,2,2,222,At Risk
BD-11770,328,6,658.47,1,2,1,121,At Risk
BE-11335,120,5,2275.9,2,2,3,223,Mid-tier
BE-11410,99,5,2261.44,2,2,3,223,Mid-tier
BE-11455,255,6,1727.65,1,2,2,122,At Risk
BF-10975,92,7,599.8,2,3,1,231,Mid-tier
BF-11005,40,4,1333.88,3,1,2,312,Mid-tier
BF-11020,75,8,2888.51,3,3,3,333,Mid-tier
BF-11080,26,3,272.95,4,1,1,411,Mid-tier
BF-11170,17,11,5907.97,4,4,4,444,Champions
BF-11215,66,4,1585.16,3,1,2,312,Mid-tier
BF-11275,58,3,791.99,3,1,1,311,Mid-tier
BG-11035,29,8,1429.18,4,3,2,432,Mid-tier
BG-11695,37,6,1874.17,3,2,2,322,Mid-tier
BG-11740,58,6,1006.36,3,2,1,321,Mid-tier
BH-11710,24,8,6255.35,4,3,4,434,Loyal
BK-11260,78,6,659.14,2,2,1,221,At Risk
BM-11140,308,4,3629.68,1,1,4,114,Mid-tier
BM-11575,101,6,808.16,2,2,1,221,At Risk
BM-11650,34,11,7294.18,3,4,4,344,Loyal
BM-11785,219,10,1338.84,1,4,2,142,Mid-tier
BN-11470,25,4,265.3,4,1,1,411,Mid-tier
BN-11515,10,5,1459.34,4,2,2,422,Mid-tier
BO-11350,138,5,2682.73,2,2,3,223,Mid-tier
BO-11425,76,2,130.83,3,1,1,311,Mid-tier
BP-11050,84,5,983.42,2,2,1,221,At Risk
BP-11095,18,12,2442.04,4,4,3,443,Mid-tier
BP-11155,90,6,1697.86,2,2,2,222,At Risk
BP-11185,2,9,3675.86,4,4,4,444,Champions
BP-11230,40,5,1181.49,3,2,2,322,Mid-tier
BP-11290,13,7,2475.16,4,3,3,433,Mid-tier
BS-11365,559,5,1401.72,1,2,2,122,At Risk
BS-11380,29,5,3887.83,4,2,4,424,Mid-tier
BS-11590,36,6,2454.93,3,2,3,323,Mid-tier
BS-11665,583,3,3288.11,1,1,4,114,Mid-tier
BS-11755,2,7,2562.38,4,3,3,433,Mid-tier
BS-11800,266,2,949.43,1,1,1,111,At Risk
BT-11305,337,5,2567.66,1,2,3,123,Mid-tier
BT-11395,303,6,2186.61,1,2,3,123,Mid-tier
BT-11440,561,4,603.88,1,1,1,111,At Risk
BT-11485,660,2,415.2,1,1,1,111,At Risk
BT-11530,92,5,2684.49,2,2,3,223,Mid-tier
BT-11680,21,7,3196.75,4,3,3,433,Mid-tier
BV-11245,335,5,1523.27,1,2,2,122,At Risk
BW-11065,213,3,385.52,1,1,1,111,At Risk
BW-11110,122,8,4750.36,2,3,4,234,Mid-tier
BW-11200,204,6,1738.41,1,2,2,122,At Risk
CA-11965,97,5,1789.76,2,2,2,222,At Risk
CA-12055,402,5,1679.72,1,2,2,122,At Risk
CA-12265,57,9,2648.29,3,4,3,343,Mid-tier
CA-12310,14,4,1421.95,4,1,2,412,Mid-tier
CA-12775,121,7,3041.57,2,3,3,233,Mid-tier
CB-12025,48,10,6076.14,3,4,4,344,Loyal
CB-12415,27,8,1949.2,4,3,2,432,Mid-tier
CB-12535,198,8,4246.46,1,3,4,134,Mid-tier
CC-12100,458,6,1770.94,1,2,2,122,At Risk
CC-12145,107,7,2471.65,2,3,3,233,Mid-tier
CC-12220,21,12,3913.42,4,4,4,444,Champions
CC-12370,44,5,929.14,3,2,1,321,Mid-tier
CC-12430,1,10,2870.05,4,4,3,443,Mid-tier
CC-12475,40,9,1659.44,3,4,2,342,Mid-tier
CC-12550,28,3,113.83,4,1,1,411,Mid-tier
CC-12610,35,7,2540.63,3,3,3,333,Mid-tier
CC-12670,30,7,2269.7,4,3,3,433,Mid-tier
CC-12685,800,4,2854.12,1,1,3,113,Mid-tier
CD-11920,41,5,2033.97,3,2,2,322,Mid-tier
CD-11980,55,3,639.77,3,1,1,311,Mid-tier
CD-12280,43,2,1205.58,3,1,2,312,Mid-tier
CD-12790,400,5,1860.73,1,2,2,122,At Risk
CG-12040,50,6,904.47,3,2,1,321,Mid-tier
CG-12520,339,3,1148.78,1,1,2,112,At Risk
CH-12070,692,3,1537.24,1,1,2,112,At Risk
CJ-11875,366,1,16.52,1,1,1,111,At Risk
CJ-12010,190,8,7165.02,1,3,4,134,Mid-tier
CK-12205,40,13,3154.86,3,4,3,343,Mid-tier
CK-12325,121,5,2945.32,2,2,3,223,Mid-tier
CK-12595,44,11,2372.75,3,4,3,343,Mid-tier
CK-12760,83,9,1582.11,2,4,2,242,Mid-tier
CL-11890,107,4,1262.01,2,1,2,212,At Risk
CL-12565,285,12,10880.55,1,4,4,144,Mid-tier
CL-12700,106,5,2353.59,2,2,3,223,Mid-tier
CM-11815,132,6,1673.89,2,2,2,222,At Risk
CM-11935,709,2,565.39,1,1,1,111,At Risk
CM-12115,9,4,1661.61,4,1,2,412,Mid-tier
CM-12160,27,6,2533.31,4,2,3,423,Mid-tier
CM-12190,9,6,1475.14,4,2,2,422,Mid-tier
CM-12235,386,5,2305.71,1,2,3,123,Mid-tier
CM-12385,38,4,2599.07,3,1,3,313,Mid-tier
CM-12445,437,3,287.99,1,1,1,111,At Risk
CM-12655,28,5,4634.67,4,2,4,424,Mid-tier
CM-12715,1036,4,3984.45,1,1,4,114,Mid-tier
CP-12085,83,8,5402.25,2,3,4,234,Mid-tier
CP-12340,161,8,4542.79,2,3,4,234,Mid-tier
CR-12580,58,4,2148.85,3,1,3,313,Mid-tier
CR-12625,471,3,475.9,1,1,1,111,At Risk
CR-12730,79,4,1600.55,2,1,2,212,At Risk
CR-12820,86,3,1397.87,2,1,2,212,At Risk
CS-11845,92,5,1278.95,2,2,2,222,At Risk
CS-11860,163,6,537.63,2,2,1,221,At Risk
CS-11950,26,11,3036.55,4,4,3,443,Mid-tier
CS-12130,490,4,884.64,1,1,1,111,At Risk
CS-12175,233,5,844.46,1,2,1,121,At Risk
CS-12250,27,12,2754.22,4,4,3,443,Mid-tier
CS-12355,7,11,3202.16,4,4,3,443,Mid-tier
CS-12400,3,9,3651.86,4,4,4,444,Champions
CS-12460,28,2,550.64,4,1,1,411,Mid-tier
CS-12490,425,4,1077.23,1,1,1,111,At Risk
CS-12505,59,6,1190.07,3,2,2,322,Mid-tier
CT-11995,97,8,3241.9,2,3,4,234,Mid-tier
CV-12295,255,5,2830.63,1,2,3,123,Mid-tier
CV-12805,6,9,2370.31,4,4,3,443,Mid-tier
CW-11905,23,6,1136.59,4,2,2,422,Mid-tier
CY-12745,61,8,2900.03,3,3,3,333,Mid-tier
Co-12640,550,5,1300.08,1,2,2,122,At Risk
DA-13450,353,4,156.76,1,1,1,111,At Risk
DB-12910,22,8,2171.6,4,3,3,433,Mid-tier
DB-12970,242,5,2839.23,1,2,3,123,Mid-tier
DB-13060,17,7,4531.65,4,3,4,434,Loyal
DB-13120,49,6,2212.11,3,2,3,323,Mid-tier
DB-13210,10,10,2332.58,4,4,3,443,Mid-tier
DB-13270,54,8,4655.9,3,3,4,334,Loyal
DB-13360,265,5,1081.47,1,2,1,121,At Risk
DB-13405,188,4,1711.69,1,1,2,112,At Risk
DB-13555,108,7,3908.8,2,3,4,234,Mid-tier
DB-13615,34,7,1989.05,3,3,2,332,Mid-tier
DB-13660,13,7,1155.2,4,3,2,432,Mid-tier
DC-12850,38,9,1721.59,3,4,2,342,Mid-tier
DC-13285,24,5,1174.62,4,2,2,422,Mid-tier
DD-13570,42,6,269.54,3,2,1,321,Mid-tier
DE-13255,720,5,2550.87,1,2,3,123,Mid-tier
DF-13135,701,3,2390.53,1,1,3,113,Mid-tier
DG-13300,33,5,3195.82,3,2,3,323,Mid-tier
DH-13075,278,6,4932.87,1,2,4,124,Mid-tier
DH-13675,777,4,1043.1,1,1,1,111,At Risk
DJ-13420,638,4,2012.52,1,1,2,112,At Risk
DJ-13510,49,8,2501.69,3,3,3,333,Mid-tier
DJ-13630,13,3,3356.4,4,1,4,414,Mid-tier
DK-12835,22,12,3256.48,4,4,4,444,Champions
DK-12895,46,5,4282.18,3,2,4,324,Mid-tier
DK-12985,8,5,1687.04,4,2,2,422,Mid-tier
DK-13090,43,7,2650.56,3,3,3,333,Mid-tier
DK-13150,11,2,797.83,4,1,1,411,Mid-tier
DK-13225,11,9,4802.39,4,4,4,444,Champions
DK-13375,20,8,3318.49,4,3,4,434,Loyal
DL-12865,101,8,1503.11,2,3,2,232,Mid-tier
DL-12925,58,6,3272.2,3,2,4,324,Mid-tier
DL-13315,23,8,1458.26,4,3,2,432,Mid-tier
DL-13330,58,4,585.02,3,1,1,311,Mid-tier
DL-13495,77,8,3539.32,3,3,4,334,Loyal
DM-12955,115,7,1322.03,2,3,2,232,Mid-tier
DM-13015,58,7,3545.14,3,3,4,334,Loyal
DM-13345,23,8,1383.5,4,3,2,432,Mid-tier
DM-13525,482,3,1376.79,1,1,2,112,At Risk
DN-13690,218,7,2139.79,1,3,3,133,Mid-tier
DO-13435,134,9,1300.03,2,4,2,242,Mid-tier
DO-13645,27,7,1267.32,4,3,2,432,Mid-tier
DP-13000,127,9,1050.64,2,4,1,241,Mid-tier
DP-13105,7,8,2215.0,4,3,3,433,Mid-tier
DP-13165,813,2,1058.62,1,1,1,111,At Risk
DP-13390,359,9,944.75,1,4,1,141,Mid-tier
DR-12880,4,9,6528.03,4,4,4,444,Champions
DR-12940,51,8,2950.96,3,3,3,333,Mid-tier
DS-13030,94,4,1762.21,2,1,2,212,At Risk
DS-13180,24,9,2881.81,4,4,3,443,Mid-tier
DV-13045,20,5,1119.48,4,2,2,422,Mid-tier
DV-13465,30,6,3341.59,4,2,4,424,Mid-tier
DW-13195,70,6,1080.75,3,2,1,321,Mid-tier
DW-13480,218,5,5271.63,1,2,4,124,Mid-tier
DW-13540,99,5,344.08,2,2,1,221,At Risk
DW-13585,243,7,1204.85,1,3,2,132,Mid-tier
Dl-13600,120,5,755.6,2,2,1,221,At Risk
Dp-13240,85,11,2562.74,2,4,3,243,Mid-tier
EA-14035,153,13,2846.7,2,4,3,243,Mid-tier
EB-13705,49,9,3644.98,3,4,4,344,Loyal
EB-13750,36,10,3236.31,3,4,4,344,Loyal
EB-13840,91,5,4358.13,2,2,4,224,Mid-tier
EB-13870,101,10,2767.22,2,4,3,243,Mid-tier
EB-13930,162,5,944.6,2,2,1,221,At Risk
EB-13975,1,4,1643.26,4,1,2,412,Mid-tier
EB-14110,114,6,3071.13,2,2,3,223,Mid-tier
EB-14170,83,6,1186.33,2,2,2,222,At Risk
EC-14050,54,5,461.91,3,2,1,321,Mid-tier
ED-13885,136,8,3484.92,2,3,4,234,Mid-tier
EG-13900,23,5,1832.02,4,2,2,422,Mid-tier
EH-13765,136,12,10310.88,2,4,4,244,Mid-tier
EH-13945,218,8,684.17,1,3,1,131,Mid-tier
EH-13990,406,6,825.95,1,2,1,121,At Risk
EH-14005,3,7,1219.53,4,3,2,432,Mid-tier
EH-14125,153,10,3082.65,2,4,3,243,Mid-tier
EH-14185,106,6,923.88,2,2,1,221,At Risk
EJ-13720,303,4,2162.17,1,1,3,113,Mid-tier
EJ-14155,58,5,2656.69,3,2,3,323,Mid-tier
EK-13795,45,4,1303.48,3,1,2,312,Mid-tier
EL-13735,78,2,124.28,2,1,1,211,At Risk
EM-13810,133,5,2567.01,2,2,3,223,Mid-tier
EM-13825,56,8,2339.6,3,3,3,333,Mid-tier
EM-13960,152,5,933.7,2,2,1,221,At Risk
EM-14065,48,4,228.99,3,1,1,311,Mid-tier
EM-14095,114,4,1041.04,2,1,1,211,At Risk
EM-14140,49,6,4588.44,3,2,4,324,Mid-tier
EM-14200,159,3,366.82,2,1,1,211,At Risk
EN-13780,288,4,2199.37,1,1,3,113,Mid-tier
EP-13915,13,17,5478.06,4,4,4,444,Champions
ER-13855,422,3,1245.79,1,1,2,112,At Risk
ES-14020,41,5,1152.97,3,2,2,322,Mid-tier
ES-14080,29,9,4657.92,4,4,4,444,Champions
FA-14230,98,7,2984.05,2,3,3,233,Mid-tier
FC-14245,71,7,1491.15,3,3,2,332,Mid-tier
FC-14335,185,7,3889.37,2,3,4,234,Mid-tier
FG-14260,35,7,1383.14,3,3,2,332,Mid-tier
FH-14275,38,10,4256.27,3,4,4,344,Loyal
FH-14350,213,4,2271.28,1,1,3,113,Mid-tier
FH-14365,6,8,3837.27,4,3,4,434,Loyal
FM-14215,8,10,2456.64,4,4,3,443,Mid-tier
FM-14290,37,9,3736.2,3,4,4,344,Loyal
FM-14380,146,9,2523.27,2,4,3,243,Mid-tier
FO-14305,39,10,2678.44,3,4,3,343,Mid-tier
FP-14320,24,8,4046.75,4,3,4,434,Loyal
FW-14395,363,3,79.75,1,1,1,111,At Risk
GA-14515,150,8,3919.78,2,3,4,234,Mid-tier
GA-14725,6,11,1398.38,4,4,2,442,Mid-tier
GB-14530,63,11,1568.44,3,4,2,342,Mid-tier
GB-14575,14,5,4716.29,4,2,4,424,Mid-tier
GD-14590,6,4,1888.07,4,1,2,412,Mid-tier
GG-14650,44,9,2224.0,3,4,3,343,Mid-tier
GH-14410,76,9,2819.47,3,4,3,343,Mid-tier
GH-14425,51,4,906.47,3,1,1,311,Mid-tier
GH-14485,388,2,1361.24,1,1,2,112,At Risk
GH-14665,3,2,146.94,4,1,1,411,Mid-tier
GK-14620,113,8,4703.29,2,3,4,234,Mid-tier
GM-14440,84,7,3582.82,2,3,4,234,Mid-tier
GM-14455,17,6,3078.62,4,2,3,423,Mid-tier
GM-14500,107,10,1255.68,2,4,2,242,Mid-tier
GM-14680,153,6,3163.63,2,2,3,223,Mid-tier
GM-14695,118,3,6049.97,2,1,4,214,Mid-tier
GP-14740,766,2,236.53,1,1,1,111,At Risk
GR-14560,1136,2,1284.38,1,1,2,112,At Risk
GT-14635,57,3,1351.23,3,1,2,312,Mid-tier
GT-14710,37,11,11820.12,3,4,4,344,Loyal
GT-14755,35,4,226.44,3,1,1,311,Mid-tier
GW-14605,29,7,2189.02,4,3,3,433,Mid-tier
GZ-14470,8,9,4355.15,4,4,4,444,Champions
GZ-14545,158,4,2454.62,2,1,3,213,Mid-tier
HA-14905,70,7,2163.3,3,3,3,333,Mid-tier
HA-14920,21,8,2584.16,4,3,3,433,Mid-tier
HD-14785,770,3,251.36,1,1,1,111,At Risk
HE-14800,13,4,883.53,4,1,1,411,Mid-tier
HF-14995,22,7,2533.16,4,3,3,433,Mid-tier
HG-14845,55,5,785.63,3,2,1,321,Mid-tier
HG-14965,57,11,1357.65,3,4,2,342,Mid-tier
HG-15025,7,7,3690.28,4,3,4,434,Loyal
HH-15010,73,2,218.67,3,1,1,311,Mid-tier
HJ-14875,127,5,358.1,2,2,1,221,At Risk
HK-14890,152,8,4877.78,2,3,4,234,Mid-tier
HL-15040,89,5,2373.33,2,2,3,223,Mid-tier
HM-14860,3,10,3336.83,4,4,4,444,Champions
HM-14980,248,4,736.28,1,1,1,111,At Risk
HP-14815,31,7,1990.31,4,3,2,432,Mid-tier
HR-14770,14,5,1299.29,4,2,2,422,Mid-tier
HR-14830,282,6,2848.83,1,2,3,123,Mid-tier
HW-14935,118,8,6895.05,2,3,4,234,Mid-tier
HZ-14950,36,5,886.52,3,2,1,321,Mid-tier
IG-15085,72,4,744.57,3,1,1,311,Mid-tier
IL-15100,143,7,5040.74,2,3,4,234,Mid-tier
IM-15055,410,3,72.67,1,1,1,111,At Risk
IM-15070,391,7,4930.47,1,3,4,134,Mid-tier
JA-15970,93,8,1827.29,2,3,2,232,Mid-tier
JB-15400,8,10,1791.6,4,4,2,442,Mid-tier
JB-15925,738,3,900.55,1,1,1,111,At Risk
JB-16000,44,7,644.12,3,3,1,331,Mid-tier
JB-16045,8,5,2518.11,4,2,3,423,Mid-tier
JC-15340,115,4,71.26,2,1,1,211,At Risk
JC-15385,176,1,1058.11,2,1,1,211,At Risk
JC-15775,159,9,2772.06,2,4,3,243,Mid-tier
JC-16105,58,5,858.58,3,2,1,321,Mid-tier
JD-15790,118,5,2152.35,2,2,3,223,Mid-tier
JD-15895,395,11,7610.86,1,4,4,144,Mid-tier
JD-16015,113,6,385.43,2,2,1,221,At Risk
JD-16060,301,3,695.44,1,1,1,111,At Risk
JD-16150,42,8,8828.03,3,3,4,334,Loyal
JE-15475,194,6,1388.68,1,2,2,122,At Risk
JE-15610,49,7,4755.03,3,3,4,334,Loyal
JE-15715,47,10,8697.84,3,4,4,344,Loyal
JE-15745,52,13,6760.82,3,4,4,344,Loyal
JE-16165,21,3,2697.25,4,1,3,413,Mid-tier
JF-15190,66,7,2279.59,3,3,3,333,Mid-tier
JF-15295,226,5,955.12,1,2,1,121,At Risk
JF-15355,106,6,1911.84,2,2,2,222,At Risk
JF-15415,3,6,2371.45,4,2,3,423,Mid-tier
JF-15490,122,11,1082.92,2,4,2,242,Mid-tier
JF-15565,55,8,2598.41,3,3,3,333,Mid-tier
JG-15115,759,3,2358.68,1,1,3,113,Mid-tier
JG-15160,2,11,6366.39,4,4,4,444,Champions
JG-15310,3,6,2240.58,4,2,3,423,Mid-tier
JG-15805,224,6,1507.02,1,2,2,122,At Risk
JH-15430,6,4,309.28,4,1,1,411,Mid-tier
JH-15820,175,6,528.91,2,2,1,221,At Risk
JH-15910,42,7,959.48,3,3,1,331,Mid-tier
JH-15985,30,5,3657.35,4,2,4,424,Mid-tier
JH-16180,405,4,2256.39,1,1,3,113,Mid-tier
JJ-15445,484,5,709.18,1,2,1,121,At Risk
JJ-15760,754,2,195.0,1,1,1,111,At Risk
JK-15205,62,5,4427.14,3,2,4,324,Mid-tier
JK-15325,288,3,383.81,1,1,1,111,At Risk
JK-15370,45,8,2709.63,3,4,3,343,Mid-tier
JK-15625,62,7,3760.03,3,3,4,334,Loyal
JK-15640,181,9,3072.63,2,4,3,243,Mid-tier
JK-15730,85,10,4867.2,2,4,4,244,Mid-tier
JK-16090,90,2,1267.71,2,1,2,212,At Risk
JK-16120,118,10,2932.48,2,4,3,243,Mid-tier
JL-15130,9,6,1214.96,4,2,2,422,Mid-tier
JL-15175,7,5,1571.52,4,2,2,422,Mid-tier
JL-15235,120,5,2203.7,2,2,3,223,Mid-tier
JL-15505,50,6,3173.87,3,2,3,323,Mid-tier
JL-15835,22,11,7174.94,4,4,4,444,Champions
JL-15850,615,6,2725.26,1,2,3,123,Mid-tier
JM-15250,38,6,3159.12,3,2,3,323,Mid-tier
JM-15265,38,5,1804.15,3,2,2,322,Mid-tier
JM-15535,103,7,1733.44,2,3,2,232,Mid-tier
JM-15580,1,5,303.95,4,2,1,421,Mid-tier
JM-15655,9,5,864.95,4,2,1,421,Mid-tier
JM-15865,110,6,3076.27,2,2,3,223,Mid-tier
