Customer ID,Recency,Frequency,Monetary,R,F,M,RFM_Score,Segment
JM-16195,58,10,2833.93,3,4,3,343,Mid-tier
JO-15145,58,9,3254.95,3,4,4,344,Loyal
JO-15280,93,6,1934.27,2,2,2,222,At Risk
JO-15550,216,5,1090.84,1,2,2,122,At Risk
JP-15460,38,7,1669.14,3,3,2,332,Mid-tier
JP-15520,9,7,3635.59,4,3,4,434,Loyal
JP-16135,103,9,1707.71,2,4,2,242,Mid-tier
JR-15670,594,2,566.6,1,1,1,111,At Risk
JR-15700,69,1,863.88,3,1,1,311,Mid-tier
JR-16210,34,5,2201.69,3,2,3,323,Mid-tier
JS-15595,120,4,1417.65,2,1,2,212,At Risk
JS-15685,43,4,1131.06,3,1,2,312,Mid-tier
JS-15880,535,5,3868.02,1,2,4,124,Mid-tier
JS-15940,464,5,469.17,1,2,1,121,At Risk
JS-16030,29,6,2221.87,4,2,3,423,Mid-tier
JW-15220,43,6,2637.75,3,2,3,323,Mid-tier
JW-15955,6,7,1244.09,4,3,2,432,Mid-tier
JW-16075,462,4,1428.73,1,1,2,112,At Risk
KA-16525,37,7,1519.51,3,3,2,332,Mid-tier
KB-16240,5,7,3152.62,4,3,3,433,Mid-tier
KB-16315,297,9,1569.46,1,4,2,142,Mid-tier
KB-16405,118,3,908.82,2,1,1,211,At Risk
KB-16585,231,12,2744.74,1,4,3,143,Mid-tier
KB-16600,2,7,983.92,4,3,1,431,Mid-tier
KC-16255,408,6,2120.95,1,2,3,123,Mid-tier
KC-16540,98,4,3908.26,2,1,4,214,Mid-tier
KC-16675,58,4,1146.05,3,1,2,312,Mid-tier
KD-16270,485,5,2485.44,1,2,3,123,Mid-tier
KD-16345,42,6,1888.96,3,2,2,322,Mid-tier
KD-16495,113,12,3537.46,2,4,4,244,Mid-tier
KD-16615,290,5,2243.51,1,2,3,123,Mid-tier
KE-16420,27,8,1686.73,4,4,2,442,Mid-tier
KF-16285,98,7,10604.27,2,3,4,234,Mid-tier
KH-16330,41,8,3312.86,3,4,4,344,Loyal
KH-16360,2,6,3100.61,4,2,3,423,Mid-tier
KH-16510,23,7,5952.86,4,3,4,434,Loyal
KH-16630,59,9,3918.97,3,4,4,344,Loyal
KH-16690,3,7,2490.87,4,3,3,433,Mid-tier
KL-16555,17,8,5016.49,4,4,4,444,Champions
KL-16645,48,12,14175.23,3,4,4,344,Loyal
KM-16225,15,6,2260.96,4,2,3,423,Mid-tier
KM-16375,57,8,3932.39,3,4,4,344,Loyal
KM-16660,16,5,453.54,4,2,1,421,Mid-tier
KM-16720,29,8,4909.47,4,4,4,444,Champions
KN-16390,20,9,2617.27,4,4,3,443,Mid-tier
KN-16450,53,5,2171.96,3,2,3,323,Mid-tier
KN-16705,99,8,2280.58,2,4,3,243,Mid-tier
KS-16300,296,3,88.47,1,1,1,111,At Risk
KT-16465,392,7,3057.1,1,3,3,133,Mid-tier
KT-16480,101,10,4642.09,2,4,4,244,Mid-tier
KW-16435,97,5,1336.52,2,2,2,222,At Risk
KW-16570,772,4,449.1,1,1,1,111,At Risk
LA-16780,155,11,8673.22,2,4,4,244,Mid-tier
LB-16735,49,3,50.19,3,1,1,311,Mid-tier
LB-16795,153,8,4281.97,2,4,4,244,Mid-tier
LC-16870,28,8,2580.7,4,4,3,443,Mid-tier
LC-16885,17,12,4612.75,4,4,4,444,Champions
LC-16930,42,8,4492.95,3,4,4,344,Loyal
LC-16960,437,4,3246.63,1,1,4,114,Mid-tier
LC-17050,55,5,2095.06,3,2,3,323,Mid-tier
LC-17140,14,9,2633.58,4,4,3,443,Mid-tier
LD-16855,553,1,5.3,1,1,1,111,At Risk
LD-17005,415,4,1961.93,1,1,2,112,At Risk
LE-16810,22,6,1469.45,4,2,2,422,Mid-tier
LF-17185,23,7,1752.92,4,3,2,432,Mid-tier
LH-16750,152,3,287.43,2,1,1,211,At Risk
LH-16900,22,9,2295.33,4,4,3,443,Mid-tier
LH-17020,240,4,318.24,1,1,1,111,At Risk
LH-17155,386,9,1739.69,1,4,2,142,Mid-tier
LL-16840,250,6,2741.2,1,3,3,133,Mid-tier
LM-17065,392,5,1346.77,1,2,2,122,At Risk
LO-17170,3,5,644.35,4,2,1,421,Mid-tier
LP-17080,41,4,756.61,3,1,1,311,Mid-tier
LP-17095,10,7,3653.4,4,3,4,434,Loyal
LR-16915,27,6,5142.89,4,3,4,434,Loyal
LR-17035,133,5,1879.31,2,2,2,222,At Risk
LS-16945,179,6,2845.27,2,3,3,233,Mid-tier
LS-16975,21,9,2988.67,4,4,3,443,Mid-tier
LS-17200,97,6,1010.26,2,3,1,231,Mid-tier
LS-17230,778,3,368.88,1,1,1,111,At Risk
LS-17245,35,6,1008.14,3,3,1,331,Mid-tier
LT-16765,27,3,329.88,4,1,1,411,Mid-tier
LT-17110,35,8,2936.25,3,4,3,343,Mid-tier
LW-16825,89,5,2238.06,2,2,3,223,Mid-tier
LW-16990,34,6,3230.31,3,3,4,334,Loyal
LW-17125,206,3,1259.04,1,1,2,112,At Risk
LW-17215,22,7,5420.51,4,3,4,434,Loyal
MA-17560,65,11,4299.16,3,4,4,344,Loyal
MA-17995,187,6,2453.28,1,3,3,133,Mid-tier
MB-17305,49,10,1548.7,3,4,2,342,Mid-tier
MB-18085,45,7,1428.23,3,3,2,332,Mid-tier
MC-17275,77,8,2725.98,3,4,3,343,Mid-tier
MC-17425,400,5,1392.14,1,2,2,122,At Risk
MC-17575,28,8,1303.89,4,4,2,442,Mid-tier
MC-17590,52,6,2426.07,3,3,3,333,Mid-tier
MC-17605,113,8,2258.19,2,4,3,243,Mid-tier
MC-17635,190,4,795.15,1,1,1,111,At Risk
MC-17845,2,7,3805.71,4,3,4,434,Loyal
MC-18100,42,10,2218.98,3,4,3,343,Mid-tier
MC-18130,370,5,1582.0,1,2,2,122,At Risk
MD-17350,118,7,3766.38,2,3,4,234,Mid-tier
MD-17860,37,5,1204.91,3,2,2,322,Mid-tier
ME-17320,43,10,8089.91,3,4,4,344,Loyal
ME-17725,29,8,1908.45,4,4,2,442,Mid-tier
ME-18010,93,4,1256.94,2,1,2,212,At Risk
MF-17665,422,5,937.04,1,2,1,121,At Risk
MF-18250,8,5,1758.3,4,2,2,422,Mid-tier
MG-17650,30,7,3785.28,4,3,4,434,Loyal
MG-17680,93,4,2350.19,2,1,3,213,Mid-tier
MG-17695,556,3,1342.28,1,1,2,112,At Risk
MG-17875,117,5,1242.83,2,2,2,222,At Risk
MG-17890,100,9,776.38,2,4,1,241,Mid-tier
MG-18145,85,4,3061.54,2,1,3,213,Mid-tier
MG-18205,265,1,16.74,1,1,1,111,At Risk
MH-17290,120,6,2394.02,2,3,3,233,Mid-tier
MH-17440,377,4,400.02,1,1,1,111,At Risk
MH-17455,86,8,2456.18,2,4,3,243,Mid-tier
MH-17620,156,4,1252.8,2,1,2,212,At Risk
MH-17785,99,7,2203.78,2,3,3,233,Mid-tier
MH-18025,50,5,2984.95,3,2,3,323,Mid-tier
MH-18115,6,9,5503.09,4,4,4,444,Champions
MJ-17740,23,7,6320.75,4,3,4,434,Loyal
MK-17905,29,7,1860.0,4,3,2,432,Mid-tier
MK-18160,241,4,1031.6,1,1,1,111,At Risk
ML-17395,70,9,2722.84,3,4,3,343,Mid-tier
ML-17410,55,6,2921.5,3,3,3,333,Mid-tier
ML-17755,30,7,2071.91,4,3,3,433,Mid-tier
ML-18040,80,3,742.08,2,1,1,211,At Risk
ML-18265,101,2,162.23,2,1,1,211,At Risk
MM-17260,169,4,1314.02,2,1,2,212,At Risk
MM-17920,8,11,3794.08,4,4,4,444,Champions
MM-18055,62,8,2749.88,3,4,3,343,Mid-tier
MM-18280,86,9,775.41,2,4,1,241,Mid-tier
MN-17935,35,6,2477.95,3,3,3,333,Mid-tier
MO-17500,73,4,922.49,3,1,1,311,Mid-tier
MO-17800,105,8,1687.03,2,4,2,242,Mid-tier
MO-17950,181,2,154.29,2,1,1,211,At Risk
MP-17470,720,7,3206.13,1,3,4,134,Mid-tier
MP-17965,73,9,3983.64,3,4,4,344,Loyal
MP-18175,17,9,5087.92,4,4,4,444,Champions
MR-17545,126,4,639.18,2,1,1,211,At Risk
MS-17365,274,10,7443.69,1,4,4,144,Mid-tier
MS-17530,435,4,475.66,1,1,1,111,At Risk
MS-17710,414,6,1613.4,1,3,2,132,Mid-tier
MS-17770,122,9,3144.68,2,4,3,243,Mid-tier
MS-17830,453,4,370.35,1,1,1,111,At Risk
MS-17980,27,6,855.12,4,3,1,431,Mid-tier
MT-17815,50,6,2890.14,3,3,3,333,Mid-tier
MT-18070,204,4,1319.45,1,1,2,112,At Risk
MV-17485,28,9,1560.05,4,4,2,442,Mid-tier
MV-18190,20,7,1734.57,4,3,2,432,Mid-tier
MW-18220,18,7,5341.9,4,3,4,434,Loyal
MW-18235,45,2,2537.95,3,1,3,313,Mid-tier
MY-17380,30,7,2254.28,4,3,3,433,Mid-tier
MY-18295,72,11,4152.7,3,4,4,344,Loyal
MZ-17335,31,4,593.61,4,1,1,411,Mid-tier
MZ-17515,283,6,531.32,1,3,1,131,Mid-tier
NB-18580,1166,2,273.87,1,1,1,111,At Risk
NB-18655,20,9,1972.6,4,4,2,442,Mid-tier
NC-18340,225,5,2461.4,1,2,3,123,Mid-tier
NC-18415,42,6,693.8,3,3,1,331,Mid-tier
NC-18535,7,7,8241.74,4,3,4,434,Loyal
NC-18625,205,5,1821.74,1,2,2,122,At Risk
ND-18370,28,9,4326.14,4,4,4,444,Champions
ND-18460,184,6,2893.46,2,3,3,233,Mid-tier
NF-18385,80,7,6522.83,2,3,4,234,Mid-tier
NF-18475,526,4,377.16,1,1,1,111,At Risk
NF-18595,115,7,2031.47,2,3,2,232,Mid-tier
NG-18355,49,5,1869.58,3,2,2,322,Mid-tier
NG-18430,49,5,1395.94,3,2,2,322,Mid-tier
NH-18610,190,7,2673.29,1,3,3,133,Mid-tier
NK-18490,71,7,572.05,3,3,1,331,Mid-tier
NL-18310,59,4,1418.09,3,1,2,312,Mid-tier
NM-18445,161,7,2467.36,2,3,3,233,Mid-tier
NM-18520,245,10,2161.98,1,4,3,143,Mid-tier
NP-18325,26,6,5529.62,4,3,4,434,Loyal
NP-18670,59,5,3908.4,3,2,4,324,Mid-tier
NP-18685,407,6,1228.7,1,3,2,132,Mid-tier
NP-18700,139,7,7903.18,2,3,4,234,Mid-tier
NR-18550,211,5,2367.28,1,2,3,123,Mid-tier
NS-18505,7,4,2575.86,4,1,3,413,Mid-tier
NS-18640,175,13,2964.82,2,4,3,243,Mid-tier
NW-18400,173,7,4434.07,2,3,4,234,Mid-tier
NZ-18565,86,9,2488.31,2,4,3,243,Mid-tier
ON-18715,411,9,1567.52,1,4,2,142,Mid-tier
OT-18730,66,5,2448.86,3,2,3,323,Mid-tier
PA-19060,104,6,729.41,2,3,1,231,Mid-tier
PB-18805,26,3,740.36,4,1,1,411,Mid-tier
PB-19105,58,4,688.32,3,1,1,311,Mid-tier
PB-19150,98,8,1456.95,2,4,2,242,Mid-tier
PB-19210,689,2,132.74,1,1,1,111,At Risk
PC-18745,3,4,1832.06,4,1,2,412,Mid-tier
PC-19000,883,2,1061.49,1,1,1,111,At Risk
PF-19120,836,4,8599.62,1,1,4,114,Mid-tier
PF-19165,197,6,2770.0,1,3,3,133,Mid-tier
PF-19225,115,5,2206.13,2,2,3,223,Mid-tier
PG-18820,37,13,3086.91,3,4,3,343,Mid-tier
PG-18895,58,9,1987.16,3,4,2,342,Mid-tier
PH-18790,71,1,729.65,3,1,1,311,Mid-tier
PJ-18835,40,8,1220.09,3,4,2,342,Mid-tier
PJ-19015,135,7,1824.23,2,3,2,232,Mid-tier
PK-18910,484,2,299.68,1,1,1,111,At Risk
PK-19075,10,12,4341.38,4,4,4,444,Champions
PL-18925,16,5,239.48,4,2,1,421,Mid-tier
PM-18940,387,3,1405.4,1,1,2,112,At Risk
PM-19135,52,4,4115.66,3,1,4,314,Mid-tier
PN-18775,31,8,1467.15,4,4,2,442,Mid-tier
PO-18850,5,11,7473.83,4,4,4,444,Champions
PO-18865,1,7,2493.21,4,3,3,433,Mid-tier
PO-19180,161,9,4893.04,2,4,4,244,Mid-tier
PO-19195,87,5,1056.86,2,2,1,221,At Risk
PP-18955,98,10,7252.61,2,4,4,244,Mid-tier
PR-18880,37,5,1840.18,3,2,2,322,Mid-tier
PS-18760,108,6,2181.48,2,3,3,233,Mid-tier
PS-18970,70,8,1278.64,3,4,2,342,Mid-tier
PS-19045,271,6,3483.68,1,3,4,134,Mid-tier
PT-19090,72,4,160.57,3,1,1,311,Mid-tier
PV-18985,90,5,2876.05,2,2,3,223,Mid-tier
PW-19030,47,10,3454.92,3,4,4,344,Loyal
PW-19240,465,6,1380.44,1,3,2,132,Mid-tier
QJ-19255,26,8,1703.44,4,4,2,442,Mid-tier
RA-19285,6,9,2617.91,4,4,3,443,Mid-tier
RA-19885,44,7,3832.31,3,3,4,334,Loyal
RA-19915,13,9,4793.54,4,4,4,444,Champions
RA-19945,62,5,1686.92,3,2,2,322,Mid-tier
RB-19330,69,2,1008.2,3,1,1,311,Mid-tier
RB-19360,97,6,1117.38,2,3,2,232,Mid-tier
RB-19435,20,8,2663.09,4,4,3,443,Mid-tier
RB-19465,10,12,4715.47,4,4,4,444,Champions
RB-19570,26,5,528.55,4,2,1,421,Mid-tier
RB-19645,649,5,221.08,1,2,1,121,At Risk
RB-19705,55,4,2067.45,3,1,2,312,Mid-tier
RB-19795,33,8,5633.32,3,4,4,344,Loyal
RC-19825,370,6,966.41,1,3,1,131,Mid-tier
RC-19960,111,6,885.75,2,3,1,231,Mid-tier
RD-19480,73,8,4272.93,3,4,4,344,Loyal
RD-19585,181,10,2912.89,2,4,3,243,Mid-tier
RD-19660,465,4,1208.69,1,1,2,112,At Risk
RD-19720,22,10,1419.74,4,4,2,442,Mid-tier
RD-19810,15,8,1137.62,4,4,2,442,Mid-tier
RD-19900,115,9,3133.92,2,4,3,243,Mid-tier
RD-19930,43,4,970.94,3,1,1,311,Mid-tier
RE-19405,1098,1,48.36,1,1,1,111,At Risk
RE-19450,303,5,876.7,1,2,1,121,At Risk
RF-19345,391,8,3309.15,1,4,4,144,Mid-tier
RF-19735,90,7,2341.3,2,3,3,233,Mid-tier
RF-19840,7,8,945.22,4,4,1,441,Mid-tier
RH-19495,33,5,1311.73,3,2,2,322,Mid-tier
RH-19510,468,6,6979.18,1,3,4,134,Mid-tier
RH-19555,520,2,740.38,1,1,1,111,At Risk
RH-19600,535,3,2085.74,1,1,3,113,Mid-tier
RK-19300,120,3,1460.19,2,1,2,212,At Risk
RL-19615,122,8,6234.91,2,4,4,244,Mid-tier
RM-19375,346,6,1453.47,1,3,2,132,Mid-tier
RM-19675,7,5,3099.14,4,2,3,423,Mid-tier
RM-19750,300,1,98.35,1,1,1,111,At Risk
RO-19780,36,7,2217.42,3,3,3,333,Mid-tier
RP-19270,497,4,954.65,1,1,1,111,At Risk
RP-19390,34,11,4206.32,3,4,4,344,Loyal
RP-19855,29,8,2170.72,4,4,3,443,Mid-tier
RR-19315,20,2,615.93,4,1,1,411,Mid-tier
RR-19525,171,6,3302.26,2,3,4,234,Mid-tier
RS-19420,77,5,3221.29,3,2,4,324,Mid-tier
RS-19765,37,8,4159.77,3,4,4,344,Loyal
RS-19870,20,2,22.33,4,1,1,411,Mid-tier
RW-19540,121,7,7397.4,2,3,4,234,Mid-tier
RW-19630,90,9,3279.75,2,4,4,244,Mid-tier
RW-19690,80,5,3495.65,2,2,4,224,Mid-tier
SA-20830,64,10,4767.34,3,4,4,344,Loyal
SB-20170,202,3,1348.02,1,1,2,112,At Risk
SB-20185,189,6,6411.0,1,3,4,134,Mid-tier
SB-20290,48,7,7404.9,3,3,4,334,Loyal
SC-20020,782,5,3362.96,1,2,4,124,Mid-tier
SC-20050,41,9,4624.57,3,4,4,344,Loyal
SC-20095,350,8,2898.4,1,4,3,143,Mid-tier
SC-20230,150,4,4371.96,2,1,4,214,Mid-tier
SC-20260,188,8,3729.79,1,4,4,144,Mid-tier
SC-20305,30,7,3979.06,4,3,4,434,Loyal
SC-20380,31,9,5992.54,4,4,4,444,Champions
SC-20440,37,7,1875.0,3,3,2,332,Mid-tier
SC-20575,93,5,902.73,2,2,1,221,At Risk
SC-20680,127,6,1254.64,2,3,2,232,Mid-tier
SC-20695,90,10,2576.41,2,4,3,243,Mid-tier
SC-20725,188,11,5226.21,1,4,4,144,Mid-tier
SC-20770,42,7,4492.66,3,3,4,334,Loyal
SC-20800,31,4,279.26,4,1,1,411,Mid-tier
SC-20845,132,2,280.63,2,1,1,211,At Risk
SD-20485,201,9,2308.14,1,4,3,143,Mid-tier
SE-20110,10,11,3459.49,4,4,4,444,Champions
SF-20065,60,7,763.55,3,3,1,331,Mid-tier
SF-20200,60,9,3422.79,3,4,4,344,Loyal
SF-20965,49,9,3336.54,3,4,4,344,Loyal
SG-20080,9,3,3406.58,4,1,4,414,Mid-tier
SG-20470,184,8,1884.8,2,4,2,242,Mid-tier
SG-20605,109,6,3124.83,2,3,3,233,Mid-tier
SG-20890,227,3,47.95,1,1,1,111,At Risk
SH-19975,30,13,3406.84,4,4,4,444,Champions
SH-20395,24,10,2180.72,4,4,3,443,Mid-tier
SH-20635,766,2,2096.39,1,1,3,113,Mid-tier
SJ-20125,96,12,3949.66,2,4,4,244,Mid-tier
SJ-20215,30,6,1341.04,4,3,2,432,Mid-tier
SJ-20500,254,5,1318.78,1,2,2,122,At Risk
SK-19990,9,3,883.41,4,1,1,411,Mid-tier
SL-20155,71,7,3053.01,3,3,3,333,Mid-tier
SM-20005,422,4,244.49,1,1,1,111,At Risk
SM-20320,80,5,2404.57,2,2,3,223,Mid-tier
SM-20905,607,1,1043.04,1,1,1,111,At Risk
SM-20950,26,12,5563.39,4,4,4,444,Champions
SN-20560,328,5,1097.82,1,2,2,122,At Risk
SN-20710,80,7,3127.96,2,3,3,233,Mid-tier
SO-20335,30,6,2602.58,4,3,3,433,Mid-tier
SP-20545,328,6,1306.09,1,3,2,132,Mid-tier
SP-20620,48,9,5440.32,3,4,4,344,Loyal
SP-20650,387,9,1872.44,1,4,2,142,Mid-tier
SP-20860,80,10,4282.94,2,4,4,244,Mid-tier
SP-20920,71,6,3990.69,3,3,4,334,Loyal
SR-20425,9,5,683.5,4,2,1,421,Mid-tier
SR-20740,197,8,941.39,1,4,1,141,Mid-tier
SS-20140,16,8,1324.03,4,4,2,442,Mid-tier
SS-20410,111,6,3056.81,2,3,3,233,Mid-tier
SS-20515,492,3,613.4,1,1,1,111,At Risk
SS-20590,433,6,418.49,1,3,1,131,Mid-tier
SS-20875,121,5,964.64,2,2,1,221,At Risk
ST-20530,126,7,433.34,2,3,1,231,Mid-tier
SU-20665,21,7,2595.36,4,3,3,433,Mid-tier
SV-20365,102,10,11470.95,2,4,4,244,Mid-tier
SV-20785,321,9,4105.3,1,4,4,144,Mid-tier
SV-20815,77,4,1271.09,3,1,2,312,Mid-tier
SV-20935,3,8,1903.49,4,4,2,442,Mid-tier
SW-20245,82,7,1085.08,2,3,2,232,Mid-tier
SW-20275,31,6,1966.65,4,3,2,432,Mid-tier
SW-20350,163,3,1019.04,2,1,1,211,At Risk
SW-20455,163,7,2921.54,2,3,3,233,Mid-tier
SW-20755,535,2,758.7,1,1,1,111,At Risk
SZ-20035,36,11,3625.33,3,4,4,344,Loyal
TA-21385,70,4,3395.65,3,1,4,314,Mid-tier
TB-21055,120,5,1467.88,2,2,2,222,At Risk
TB-21175,59,4,3589.3,3,1,4,314,Mid-tier
TB-21190,50,4,816.17,3,1,1,311,Mid-tier
TB-21250,350,7,1602.38,1,3,2,132,Mid-tier
TB-21280,584,6,2198.45,1,3,3,133,Mid-tier
TB-21355,147,5,834.33,2,2,1,221,At Risk
TB-21400,203,6,2134.03,1,3,3,133,Mid-tier
TB-21520,108,9,1654.06,2,4,2,242,Mid-tier
TB-21595,286,5,1387.56,1,2,2,122,At Risk
TB-21625,31,9,2797.67,4,4,3,443,Mid-tier
TC-20980,400,5,1552.27,1,2,2,122,At Risk
TC-21145,107,1,1038.26,2,1,1,211,At Risk
TC-21295,28,8,4266.81,4,4,4,444,Champions
TC-21475,154,9,1244.98,2,4,2,242,Mid-tier
TC-21535,5,7,742.56,4,3,1,431,Mid-tier
TD-20995,38,9,1434.55,3,4,2,342,Mid-tier
TG-21310,338,5,3058.37,1,2,3,123,Mid-tier
TG-21640,115,4,2074.66,2,1,3,213,Mid-tier
TH-21100,345,5,2422.82,1,2,3,123,Mid-tier
TH-21115,59,4,2942.77,3,1,3,313,Mid-tier
TH-21235,118,8,1022.2,2,4,1,241,Mid-tier
TH-21550,132,6,2600.91,2,3,3,233,Mid-tier
TM-21010,104,8,2955.23,2,4,3,243,Mid-tier
TM-21490,131,3,1094.68,2,1,2,212,At Risk
TN-21040,91,7,1857.59,2,3,2,232,Mid-tier
TP-21130,9,9,4454.06,4,4,4,444,Champions
TP-21415,105,5,5329.0,2,2,4,224,Mid-tier
TP-21565,351,4,1936.64,1,1,2,112,At Risk
TR-21325,194,5,675.94,1,2,1,121,At Risk
TS-21085,358,2,4.83,1,1,1,111,At Risk
TS-21160,505,6,2163.62,1,3,3,133,Mid-tier
TS-21205,199,7,5371.09,1,3,4,134,Mid-tier
TS-21340,227,5,974.78,1,2,1,121,At Risk
TS-21370,37,5,3891.83,3,2,4,324,Mid-tier
TS-21430,173,5,2054.14,2,2,2,222,At Risk
TS-21505,12,6,2243.27,4,3,3,433,Mid-tier
TS-21610,56,7,2820.42,3,3,3,333,Mid-tier
TS-21655,239,5,3368.09,1,2,4,124,Mid-tier
TT-21070,32,7,4915.6,3,3,4,334,Loyal
TT-21220,184,8,1427.04,2,4,2,242,Mid-tier
TT-21265,407,3,439.5,1,1,1,111,At Risk
TT-21460,13,7,5364.81,4,3,4,434,Loyal
TW-21025,65,7,5278.83,3,3,4,334,Loyal
TZ-21580,36,4,1707.29,3,1,2,312,Mid-tier
VB-21745,55,6,2005.6,3,3,2,332,Mid-tier
VD-21670,582,6,6442.25,1,3,4,134,Mid-tier
VF-21715,14,5,847.94,4,2,1,421,Mid-tier
VG-21790,155,6,846.01,2,3,1,231,Mid-tier
VG-21805,287,5,427.37,1,2,1,121,At Risk
VM-21685,55,7,2454.87,3,3,3,333,Mid-tier
VM-21835,118,5,380.69,2,2,1,221,At Risk
VP-21730,31,3,993.9,4,1,1,411,Mid-tier
VP-21760,76,7,1485.27,3,3,2,332,Mid-tier
VS-21820,222,4,1055.98,1,1,1,111,At Risk
VT-21700,1001,2,1736.6,1,1,2,112,At Risk
VW-21775,29,10,4946.04,4,4,4,444,Champions
WB-21850,21,11,6160.1,4,4,4,444,Champions
XP-21865,44,11,2374.66,3,4,3,343,Mid-tier
YC-21895,5,5,2520.02,4,2,3,423,Mid-tier
YS-21880,10,8,3926.92,4,4,4,444,Champions
ZC-21910,55,13,6936.92,3,4,4,344,Loyal
ZD-21925,203,5,1493.94,1,2,2,122,At Risk
